Ticket No,Invoice No,Status,Exception
9133,39773,Success,None
9134,,Fail,exceptions must derive from BaseException
9135,,Fail,exceptions must derive from BaseException
9136,39774,Success,None
9139,39775,Success,None
9140,39776,Success,None
9141,39777,Success,None
9142,,Fail,'Design'
9144,39780,Success,None
9145,39781,Success,None
9149,39782,Success,None
9150,39783,Success,None
9151,39784,Success,None
9152,39785,Success,None
9153,39786,Success,None
9154,39787,Success,None
9155,39788,Success,None
9156,39789,Success,None
9157,39790,Success,None
9158,39791,Success,None
9159,39792,Success,None
9162,39793,Success,None
9163,39794,Success,None
9160,39795,Success,None
9164,39796,Success,None
9166,,Fail,"not enough values to unpack (expected 2, got 1)"
9168,39797,Success,None
9170,39798,Success,None
9171,39799,Success,None
9169,39800,Success,None
9172,39801,Success,None
9173,,Fail,No /Root object! - Is this really a PDF?
9253,39826,Success,None
9254,39827,Success,None
9255,39829,Success,None
9256,39830,Success,None
9257,,Fail,exceptions must derive from BaseException
9258,,Fail,exceptions must derive from BaseException
9259,,Fail,exceptions must derive from BaseException
9260,,Fail,exceptions must derive from BaseException
9261,,Fail,exceptions must derive from BaseException
9263,,Fail,exceptions must derive from BaseException
9262,39833,Success,None
9264,39835,Success,None
9265,,Fail,exceptions must derive from BaseException
9266,,Fail,exceptions must derive from BaseException
9267,,Fail,exceptions must derive from BaseException
9268,,Fail,exceptions must derive from BaseException
9269,,Fail,exceptions must derive from BaseException
9272,,Fail,exceptions must derive from BaseException
9270,,Fail,exceptions must derive from BaseException
9271,,Fail,exceptions must derive from BaseException
9273,,Fail,exceptions must derive from BaseException
9274,,Fail,exceptions must derive from BaseException
9275,,Fail,exceptions must derive from BaseException
9276,,Fail,exceptions must derive from BaseException
9277,,Fail,exceptions must derive from BaseException
9278,,Fail,exceptions must derive from BaseException
9279,,Fail,exceptions must derive from BaseException
9280,39840,Success,None
9281,39841,Success,None
9282,39842,Success,None
9283,,Fail,exceptions must derive from BaseException
9284,,Fail,exceptions must derive from BaseException
9285,,Fail,exceptions must derive from BaseException
9286,,Fail,'NoneType' object is not subscriptable
9287,,Fail,exceptions must derive from BaseException
9288,,Fail,exceptions must derive from BaseException
9289,,Fail,exceptions must derive from BaseException
9290,,Fail,exceptions must derive from BaseException
9291,,Fail,'NoneType' object is not subscriptable
9292,,Fail,exceptions must derive from BaseException
9293,,Fail,exceptions must derive from BaseException
9294,,Fail,exceptions must derive from BaseException
9295,,Fail,exceptions must derive from BaseException
9296,,Fail,exceptions must derive from BaseException
9297,,Fail,exceptions must derive from BaseException
9298,,Fail,exceptions must derive from BaseException
9299,,Fail,exceptions must derive from BaseException
9300,,Fail,exceptions must derive from BaseException
9301,,Fail,exceptions must derive from BaseException
9302,,Fail,exceptions must derive from BaseException
9303,,Fail,exceptions must derive from BaseException
9304,,Fail,exceptions must derive from BaseException
9305,,Fail,exceptions must derive from BaseException
9306,,Fail,exceptions must derive from BaseException
9307,,Fail,exceptions must derive from BaseException
9308,,Fail,exceptions must derive from BaseException
9309,,Fail,exceptions must derive from BaseException
9310,,Fail,exceptions must derive from BaseException
9311,39849,Success,None
9312,39850,Success,None
9313,39851,Success,None
9314,39852,Success,None
9315,39853,Success,None
9316,39854,Success,None
9317,,Fail,'NoneType' object is not subscriptable
9318,,Fail,exceptions must derive from BaseException
9319,,Fail,exceptions must derive from BaseException
9320,,Fail,exceptions must derive from BaseException
9321,,Fail,exceptions must derive from BaseException
9322,,Fail,exceptions must derive from BaseException
9323,,Fail,exceptions must derive from BaseException
9324,,Fail,exceptions must derive from BaseException
9326,,Fail,exceptions must derive from BaseException
9325,,Fail,exceptions must derive from BaseException
9328,,Fail,'NoneType' object is not subscriptable
9327,,Fail,exceptions must derive from BaseException
9329,,Fail,'NoneType' object is not subscriptable
9330,,Fail,'NoneType' object is not subscriptable
9331,,Fail,exceptions must derive from BaseException
9332,,Fail,exceptions must derive from BaseException
9333,,Fail,'NoneType' object is not subscriptable
9334,,Fail,exceptions must derive from BaseException
9335,,Fail,exceptions must derive from BaseException
9336,,Fail,exceptions must derive from BaseException
9337,,Fail,exceptions must derive from BaseException
9338,,Fail,exceptions must derive from BaseException
9339,,Fail,exceptions must derive from BaseException
9340,,Fail,exceptions must derive from BaseException
9341,,Fail,exceptions must derive from BaseException
9342,,Fail,exceptions must derive from BaseException
9343,,Fail,exceptions must derive from BaseException
9344,,Fail,exceptions must derive from BaseException
9345,,Fail,exceptions must derive from BaseException
9346,,Fail,exceptions must derive from BaseException
9347,,Fail,exceptions must derive from BaseException
9348,,Fail,exceptions must derive from BaseException
9349,,Fail,exceptions must derive from BaseException
9350,,Fail,exceptions must derive from BaseException
9351,,Fail,exceptions must derive from BaseException
9352,,Fail,exceptions must derive from BaseException
9353,,Fail,'NoneType' object is not subscriptable
9354,,Fail,exceptions must derive from BaseException
9355,,Fail,exceptions must derive from BaseException
9356,,Fail,exceptions must derive from BaseException
9357,,Fail,exceptions must derive from BaseException
9358,,Fail,exceptions must derive from BaseException
9359,,Fail,exceptions must derive from BaseException
9360,,Fail,exceptions must derive from BaseException
9361,,Fail,exceptions must derive from BaseException
9362,,Fail,exceptions must derive from BaseException
9363,,Fail,exceptions must derive from BaseException
9364,,Fail,exceptions must derive from BaseException
9365,,Fail,exceptions must derive from BaseException
9366,,Fail,exceptions must derive from BaseException
9367,,Fail,exceptions must derive from BaseException
9368,,Fail,exceptions must derive from BaseException
9369,,Fail,exceptions must derive from BaseException
9370,,Fail,exceptions must derive from BaseException
9371,,Fail,exceptions must derive from BaseException
9467,,Fail,'invoice'
9468,,Fail,'invoice'
9469,,Fail,exceptions must derive from BaseException
9470,,Fail,'invoice'
9472,,Fail,exceptions must derive from BaseException
9471,,Fail,exceptions must derive from BaseException
9473,,Fail,'invoice'
9475,,Fail,exceptions must derive from BaseException
9474,39888,Success,None
9476,,Fail,exceptions must derive from BaseException
9477,,Fail,exceptions must derive from BaseException
9478,,Fail,exceptions must derive from BaseException
9480,,Fail,exceptions must derive from BaseException
9479,,Fail,'invoice'
9481,,Fail,exceptions must derive from BaseException
9482,,Fail,'invoice'
9483,,Fail,exceptions must derive from BaseException
9484,,Fail,exceptions must derive from BaseException
9485,,Fail,exceptions must derive from BaseException
9486,,Fail,exceptions must derive from BaseException
9487,39889,Success,None
9488,,Fail,exceptions must derive from BaseException
9489,39892,Success,None
9490,,Fail,exceptions must derive from BaseException
9491,,Fail,exceptions must derive from BaseException
9492,,Fail,exceptions must derive from BaseException
9493,39897,Success,None
9494,39898,Success,None
9495,39899,Success,None
9496,,Fail,exceptions must derive from BaseException
9497,39900,Success,None
9498,39901,Success,None
9499,39902,Success,None
9500,,Fail,exceptions must derive from BaseException
9501,,Fail,list index out of range
9502,,Fail,list index out of range
9503,,Fail,exceptions must derive from BaseException
9504,,Fail,exceptions must derive from BaseException
9505,,Fail,exceptions must derive from BaseException
9506,,Fail,exceptions must derive from BaseException
9507,,Fail,exceptions must derive from BaseException
9577,,Fail,list index out of range
9586,,Fail,unsupported operand type(s) for |: 'NoneType' and 'NoneType'
9588,39928,Success,None
9589,39929,Success,None
9590,39930,Success,None
9591,39931,Success,None
9592,39932,Success,None
9593,39933,Success,None
9594,39934,Success,None
9596,39935,Success,None
9597,39936,Success,None
9598,39937,Success,None
9599,39938,Success,None
9600,39939,Success,None
9602,39940,Success,None
9601,39941,Success,None
9603,39942,Success,None
9604,39943,Success,None
9606,39944,Success,None
9607,39945,Success,None
9609,39947,Success,None
9608,39946,Success,None
9611,39948,Success,None
9610,39949,Success,None
9612,39950,Success,None
9613,39951,Success,None
9653,39968,Success,None
9654,,Fail,list index out of range
9656,39969,Success,None
9655,,Fail,'invoice'
9657,,Fail,list index out of range
9658,,Fail,list index out of range
9659,39970,Success,None
9660,39971,Success,None
9661,39972,Success,None
9663,39973,Success,None
9664,39974,Success,None
9665,39975,Success,None
9666,,Fail,list index out of range
9668,,Fail,list index out of range
9669,39976,Success,None
9670,39977,Success,None
9672,39978,Success,None
9673,39979,Success,None
9674,39980,Success,None
9675,,Fail,list index out of range
9677,,Fail,list index out of range
